Channel Name,X,Y,Xc,Yc,Height,Area,Width,Phi,Ax,BG,I,Frame,Length,Link,Valid,Z,Zc,Photons,Lateral Localization Accuracy,Xw,Yw,Xwc,Ywc
405/647,13272,10608.5,13327.3,10651.9,3053.50952,19299.38672,320.94629,-73.00724,1.23406,2896.78467,21910.54688,20057,1,-1,6,0,0,327.4469,19.57547,13272,10608.5,13327.3,10651.9
405/647,13242.4,10585.8,13329.4,10652.3,7241.03955,27825.07227,250.25221,-4.27492,1.19392,2758.20361,32104.01563,31137,1,-1,5,0,0,472.09965,9.38864,13242.4,10585.8,13329.4,10652.3
405/647,13261.4,10596.5,13331.7,10653.1,5333.19971,18568.4668,238.20691,34.54472,1.05215,2794.18579,21267.89063,25570,1,-1,-5,0,0,315.04561,12.08466,13261.4,10596.5,13331.7,10653.1
405/647,13229.9,10578.2,13324.2,10653.2,5066.54395,22841.85352,271.06284,52.43109,1.26584,2740.21143,28551.64063,35895,1,-1,-3,0,0,387.55088,12.46218,13229.9,10578.2,13324.2,10653.2
405/647,13250.4,10610,13305.4,10653.9,7435.53467,33294.99219,270.14291,90,1.07093,2979.75488,34909.01563,19850,1,-1,5,0,0,564.90614,9.36885,13250.4,10610,13305.4,10653.9
405/647,13285.9,10618.3,13316.8,10653.6,3392.54907,11546.12402,235.51318,-89.49296,1.00167,3573.38281,16550.25,12903,1,-1,-3,0,0,195.89962,19.48115,13285.9,10618.3,13316.8,10653.6
405/647,13241.3,10590.6,13303.8,10654.2,7768.45361,32546.72461,261.30432,-84.49487,1.03718,2998.86401,37425.65625,25181,1,-1,6,0,0,552.21051,9.07994,13241.3,10590.6,13303.8,10654.2
405/647,13271.6,10619.7,13317.4,10654.9,9033.02344,43439.81641,279.95462,9.93723,1.16339,3379.22388,46572.03125,16953,1,-1,5,0,0,737.03033,8.31914,13271.6,10619.7,13317.4,10654.9
405/647,13304.5,10611.5,13323.9,10654,5463.86084,31813.50781,308.04645,0,1.07645,3223.62305,36766.46875,14235,1,-1,5,0,0,539.77024,12.30809,13304.5,10611.5,13323.9,10654
405/647,13279.9,10618.5,13325.9,10654.5,9875.71191,46828.5,277.99127,-55.02806,1.1396,3043.80933,49969.34375,17255,1,-1,5,0,0,794.52511,7.54588,13279.9,10618.5,13325.9,10654.5
405/647,13201.4,10563.8,13324.4,10654.9,11381.94922,43147.47656,248.55908,69.61884,1.16672,2531.19043,46736.67188,46601,1,-1,6,0,0,732.07029,6.53879,13201.4,10563.8,13324.4,10654.9
405/647,13234.6,10588.5,13321.6,10655.1,15589.34668,80557.38281,290.20102,-9.78106,1.00257,3047.59424,83306.875,31139,1,-1,-4,0,0,1366.79295,5.38467,13234.6,10588.5,13321.6,10655.1
405/647,13165.3,10570.9,13281.4,10655.2,11428.13477,64936.50781,304.31055,61.50516,1.08679,3008.85352,67693.17188,42219,1,-1,5,0,0,1101.75825,6.71193,13165.3,10570.9,13281.4,10655.2
405/647,13238.4,10592.2,13301,10655.8,12272.92383,45722.98047,246.40726,-51.71655,1.08493,3116.18579,49004.89063,25182,1,-1,-4,0,0,775.76809,6.49331,13238.4,10592.2,13301,10655.8
405/647,13258.9,10601.7,13314.3,10655.7,7963.63281,32805.62109,259.10678,-0.52746,1.02787,2959.71704,34986.85938,22657,1,-1,-4,0,0,556.60313,8.87452,13258.9,10601.7,13314.3,10655.7
405/647,13191.4,10564.2,13314.4,10655.3,8336.44336,35216.28906,262.3866,-0.82433,1.0746,2428.33496,38449.58594,46602,1,-1,5,0,0,597.50421,8.11766,13191.4,10564.2,13314.4,10655.3
405/647,13243.4,10598.2,13306.1,10655.9,8309.58594,43524.8125,292.17227,-32.47923,1.03218,2755.06958,46703.59375,24053,1,-1,-4,0,0,738.47244,8.37044,13243.4,10598.2,13306.1,10655.9
405/647,13274.4,10620.7,13320.2,10655.9,9496.09082,44944.89063,277.73331,47.45321,1.14183,3153.73853,48404.8125,16956,1,-1,5,0,0,762.56648,7.85085,13274.4,10620.7,13320.2,10655.9
405/647,13202.2,10564.9,13325.2,10656,9880.94629,47327.31641,279.39389,-29.33192,1.21889,2370.12915,51187.67188,46600,1,-1,5,0,0,802.98838,7.08858,13202.2,10564.9,13325.2,10656
405/647,13278.6,10614,13326.7,10654.9,10867.2959,66966.11719,316.9035,12.92904,1.10188,3317.40649,72829.07813,16408,1,-1,5,0,0,1136.19402,7.13598,13278.6,10614,13326.7,10654.9
405/647,13205.7,10562.6,13328.7,10653.7,9863.27832,37694.48438,249.56776,-24.88231,1.13822,2413.49658,41978.66406,46599,1,-1,-4,0,0,639.55101,7.17507,13205.7,10562.6,13328.7,10653.7
405/647,13273.7,10599.2,13329.6,10654.6,4324.15527,19535.51953,271.34515,-68.57594,1.25727,2888.42896,22583.98438,22750,1,-1,7,0,0,331.4533,14.49689,13273.7,10599.2,13329.6,10654.6
405/647,13210.7,10566.7,13332.6,10654.6,8251.59082,35181.73828,263.60281,24.73754,1.12256,2483.37646,39658.55469,45384,1,-1,5,0,0,596.918,8.22584,13210.7,10566.7,13332.6,10654.6
405/647,13282.3,10619.8,13328.3,10655.7,9718.10547,40433.49219,260.39944,-10.5139,1.08653,3144.13989,43701.14063,17247,1,-1,5,0,0,686.02293,7.73029,13282.3,10619.8,13328.3,10655.7
405/647,13217.7,10565,13333.7,10649.2,14149.83203,74473.1875,292.87653,-77.68229,1.05028,2861.69849,80057.78125,42215,1,-1,-3,0,0,1263.56423,5.68954,13217.7,10565,13333.7,10649.2
405/647,13269.8,10587.9,13340.3,10646.6,6947.69141,25956.25977,246.7522,-54.35651,1.05138,2757.86841,29337.45313,24931,1,-1,5,0,0,440.39207,9.70653,13269.8,10587.9,13340.3,10646.6
405/647,13280.2,10593.2,13335.7,10647.2,8881.53027,36139.17578,257.51672,-34.08427,1.18798,2810.97095,38553.42188,22658,1,-1,5,0,0,613.16255,8.04378,13280.2,10593.2,13335.7,10647.2
405/647,13239.8,10559.3,13342.7,10648.3,8224.14355,35639.26563,265.75366,0,1.03891,2695.9519,39658.35938,38565,1,-1,7,0,0,604.68073,8.42406,13239.8,10559.3,13342.7,10648.3
405/647,13279.9,10595.1,13335.3,10649.1,7428.03418,35596.24219,279.46365,32.49611,1.10997,2887.70923,39568.25,22654,1,-1,5,0,0,603.95076,9.27728,13279.9,10595.1,13335.3,10649.1
405/647,13288.8,10613.6,13334.7,10649.6,6223.00098,26752.625,264.69363,-26.84579,1.23093,3232.15039,29743.625,17258,1,-1,6,0,0,453.90376,11.10654,13288.8,10613.6,13334.7,10649.6
405/647,13290.4,10613.5,13336.4,10649.4,9335.94336,34210.3125,244.37662,63.37524,1.20473,3208.09814,37367.1875,17253,1,-1,5,0,0,580.43611,8.04405,13290.4,10613.5,13336.4,10649.4
405/647,13221.4,10566.2,13337.4,10650.4,9026.25098,41203.19531,272.75455,31.85048,1.16812,2586.39648,45170.57031,42213,1,-1,6,0,0,699.08225,7.75304,13221.4,10566.2,13337.4,10650.4
405/647,13251.6,10583.8,13338.4,10650.3,16473.52148,85866.9375,291.46069,67.55852,1.05456,3264.95044,88864.42188,31130,1,-1,5,0,0,1456.87857,5.25196,13251.6,10583.8,13338.4,10650.3
405/647,13271.7,10581.7,13358.8,10648.2,5404.20264,31381.38281,307.63126,19.85039,1.07213,2491.91455,37048.1875,31141,1,-1,-3,0,0,532.43851,11.41464,13271.7,10581.7,13358.8,10648.2
405/647,13301.5,10557.7,13413,10649.8,6652.74854,29625.5,269.39685,-27.78018,1.01829,2514.37451,32866.64844,43215,1,-1,-4,0,0,502.64697,9.73853,13301.5,10557.7,13413,10649.8
405/647,13263.8,10561.4,13366.7,10650.3,7746.38721,40980.54688,293.62936,0,1.02767,2841.04419,54950.82813,38561,1,-1,8,0,0,695.30464,8.91556,13263.8,10561.4,13366.7,10650.3
405/647,13299.9,10557.7,13411.6,10650,4650.39648,20675.1875,269.17825,17.41602,1.15524,2478.72412,23567.51563,43194,1,-1,5,0,0,350.7897,12.94884,13299.9,10557.7,13411.6,10650
405/647,13353.2,10608.9,13380.8,10652.9,4834.46094,25005.5918,290.33859,57.15334,1.17495,3545.7876,28459.40625,14086,1,-1,5,0,0,424.26237,14.15054,13353.2,10608.9,13380.8,10652.9
405/647,13246.9,10588.9,13333.8,10655.4,17082.51172,78271.25,273.26593,2.55275,1.00913,3081.01343,83144.34375,31134,1,-1,5,0,0,1328.00482,5.07864,13246.9,10588.9,13333.8,10655.4
405/647,13250.2,10592.1,13333.9,10656.2,5472.3667,21599.41602,253.62592,13.65081,1.14311,2530.69263,26113.0625,31397,1,-1,5,0,0,366.47081,11.43551,13250.2,10592.1,13333.9,10656.2
405/647,13250.3,10588.6,13337.2,10655.2,20638.80664,109174.8359,293.61566,-38.49698,1.07886,3379.17798,112440.2813,31132,1,-1,5,0,0,1852.33669,4.51633,13250.3,10588.6,13337.2,10655.2
405/647,13271.7,10595,13342.1,10653.7,7865.64697,32673.98438,260.19208,76.41226,1.00842,2811.94263,36666.8125,24930,1,-1,-4,0,0,554.36969,8.83058,13271.7,10595,13342.1,10653.7
405/647,13297.3,10577.2,13392.8,10654.2,8673.03418,61061.83984,338.73468,20.99515,1.0095,2714.68481,66100.4375,35639,1,-1,-3,0,0,1036.01792,8.02295,13297.3,10577.2,13392.8,10654.2
405/647,13225.7,10570.3,13341.7,10654.5,12941.45605,74725.48438,306.76303,-45.48465,1.04829,2622.45166,77782.86719,42216,1,-1,5,0,0,1267.84488,5.93797,13225.7,10570.3,13341.7,10654.5
405/647,13235.8,10566.1,13338.7,10655.1,8333.30469,32939.02344,253.80898,-13.40609,1.16566,2625.31494,35638.57031,38569,1,-1,5,0,0,558.86653,8.30063,13235.8,10566.1,13338.7,10655.1
405/647,13307.2,10561.7,13418.9,10654,6680.82324,34488.92188,290.05814,-61.49252,1.11444,2309.53687,38554.69531,43205,1,-1,5,0,0,585.16319,9.44612,13307.2,10561.7,13418.9,10654
405/647,13391.6,10591.8,13420.7,10635.9,4017.48535,10628.07813,207.63972,0,1.14343,3427.91431,14907.20313,14061,1,-1,10,0,0,180.32341,16.59353,13391.6,10591.8,13420.7,10635.9
405/647,13312.5,10528.5,13424.1,10620.7,3393.39673,21894.64258,324.27377,-47.45879,1.24716,2338.61377,26485.92188,43211,1,-1,7,0,0,371.47983,16.47226,13312.5,10528.5,13424.1,10620.7
405/647,13399.5,10584.4,13427.8,10628.4,4694.81152,20872.48438,269.17719,15.97964,1.04851,3394.21484,23770.46875,14074,1,-1,6,0,0,354.13718,14.31437,13399.5,10584.4,13427.8,10628.4
405/647,13409.6,10579.3,13437.7,10623.3,3623.88208,29751.38867,365.7858,-89.82104,1.02569,3267.12036,32918.10938,14076,1,-1,6,0,0,504.78289,17.58264,13409.6,10579.3,13437.7,10623.3
405/647,13334.6,10559.2,13430,10636.3,6423.42529,24548.36719,249.5676,0,1.05818,2651.5166,28378.6875,35638,1,-1,5,0,0,416.50478,10.20563,13334.6,10559.2,13430,10636.3
405/647,13421.2,10638.1,13423.5,10648.3,5076.87842,29097.95898,305.62799,87.46384,1.10302,2999.61572,31742.82813,5700,1,-1,8,0,0,493.69634,12.77749,13421.2,10638.1,13423.5,10648.3
405/647,13400.7,10602.3,13429.1,10646.3,4698.63135,26392.11523,302.56009,-88.73281,1.11786,3493.93604,29783.14063,14072,1,-1,5,0,0,447.7871,14.41155,13400.7,10602.3,13429.1,10646.3
405/647,13309.6,10551.5,13430.2,10644.6,7825.92578,40597.52734,290.76501,-13.99814,1.0627,2240.35425,44056.64063,46432,1,-1,5,0,0,688.80607,8.29902,13309.6,10551.5,13430.2,10644.6
405/647,13395.2,10614.4,13426.1,10648.5,4909.87598,24421.74805,284.71698,-1.27247,1.19928,3557.58203,27364.48438,12946,1,-1,5,0,0,414.35647,13.98671,13395.2,10614.4,13426.1,10648.5
405/647,13377.3,10609,13427,10652,9530.0332,39060.75,258.45404,-24.57278,1.06595,3287.73706,41756.89063,16507,1,-1,5,0,0,662.73203,7.94632,13377.3,10609,13427,10652
405/647,13334.7,10572.9,13430.2,10649.9,5443.75,30144.60352,300.41107,-21.63875,1.11741,2683.18262,33063.04688,35642,1,-1,5,0,0,511.45444,11.62507,13334.7,10572.9,13430.2,10649.9
405/647,13383,10606.3,13433,10649.3,9551.04004,38458.80469,256.17267,-36.53653,1.04824,3280.6123,41933,16500,1,-1,-4,0,0,652.519,7.93167,13383,10606.3,13433,10649.3
405/647,13384.5,10602,13434.3,10645,6836.12793,38990.00391,304.88199,36.5094,1.01724,3259.03564,41725.25,16505,1,-1,-5,0,0,661.5317,10.25928,13384.5,10602,13434.3,10645
405/647,13315.8,10554.3,13436.3,10647.4,4986.92432,27442.26953,299.47037,70.60548,1.2322,2569.09595,32258.29688,46426,1,-1,-3,0,0,465.60475,12.32215,13315.8,10554.3,13436.3,10647.4
405/647,13376.7,10609.5,13426.9,10652.5,4869.68604,20557.42578,262.29749,0,1.10812,3093.22168,24686.14063,16496,1,-1,10,0,0,348.79168,13.43729,13376.7,10609.5,13426.9,10652.5
405/647,13386.2,10593.9,13436.5,10636.9,5846.5,28904.88867,283.8559,-77.89607,1.07379,3110.19946,31963.21875,16495,1,-1,5,0,0,490.42057,11.52006,13386.2,10593.9,13436.5,10636.9
405/647,13436.1,10626.6,13438.4,10636.8,3039.99268,15692.48926,290.048,78.94758,1.0677,2941.14063,18594.10938,5702,1,-1,-4,0,0,266.24976,19.80673,13436.1,10626.6,13438.4,10636.8
405/647,13326.3,10550.4,13437.9,10642.7,5988.94727,38792.96484,324.90878,-24.63807,1.1607,2327.90527,42254.64063,43201,1,-1,5,0,0,658.1886,10.27619,13326.3,10550.4,13437.9,10642.7
405/647,13327.4,10553.1,13439,10645.4,3243.40308,14253.76074,267.62366,1.127,1.01253,2331.8479,16397.45313,43200,1,-1,-3,0,0,241.83928,17.19028,13327.4,10553.1,13439,10645.4
405/647,13389.8,10602.6,13439.7,10645.6,5388.89502,22625.67969,261.58401,-69.75856,1.03939,3084.3335,25963.65625,16502,1,-1,-5,0,0,383.88312,12.32908,13389.8,10602.6,13439.7,10645.6
405/647,13315.7,10560.7,13427.2,10652.8,5900.82275,30796.57617,291.64542,22.06034,1.21704,2492.84229,35326.72656,43216,1,-1,6,0,0,522.51627,10.65167,13315.7,10560.7,13427.2,10652.8
405/647,13398.9,10609.1,13427.4,10653.1,4755.854,20611.26758,265.76532,85.97997,1.26754,3868.66821,25082.25,14070,1,-1,-2,0,0,349.70519,14.85517,13398.9,10609.1,13427.4,10653.1
405/647,13335.1,10576,13430.6,10653.1,12305.30957,63081.73438,289.0452,0.00046,1.02283,2686.81885,66384.875,35635,1,-1,5,0,0,1070.28886,6.20728,13335.1,10576,13430.6,10653.1
405/647,13410.8,10623.9,13424.7,10654.1,4329.50586,31846.46875,346.2356,-73.54549,1.0345,2441.01929,35580.05469,11195,1,-1,-3,0,0,540.32948,13.57717,13410.8,10623.9,13424.7,10654.1
405/647,13324.8,10561.1,13436.4,10653.2,7241.4126,34666.23828,279.31995,7.99134,1.26579,2554.61035,37909.09375,43213,1,-1,5,0,0,588.17167,9.13911,13324.8,10561.1,13436.4,10653.2
405/647,13403.3,10609.9,13430.9,10653.9,3771.55078,14687.70801,251.92848,-0.07651,1.13069,3478.59619,19281.78125,14085,1,-1,5,0,0,249.20194,17.51652,13403.3,10609.9,13430.9,10653.9
405/647,13330.8,10577.9,13426.3,10655,5932.15283,24417.76563,259.00433,-72.01218,1.21673,2596.94604,28002.64063,35640,1,-1,6,0,0,414.2889,10.79,13330.8,10577.9,13426.3,10655
405/647,13397.4,10611.5,13426.3,10655.5,5156.54932,26511.2207,289.46463,41.57098,1.00364,3113.18726,30642.82813,14064,1,-1,-3,0,0,449.80793,12.79176,13397.4,10611.5,13426.3,10655.5
405/647,13377.8,10611.8,13428,10654.8,11463.32227,48455.46875,262.46802,18.00687,1.13782,3364.46143,52506.39063,16490,1,-1,6,0,0,822.1294,6.93576,13377.8,10611.8,13428,10654.8
405/647,13387.5,10610.7,13436.8,10653.6,7254.73145,36758.66016,287.36203,-17.57593,1.17315,3720.54834,39296.125,16516,1,-1,5,0,0,623.67316,10.2145,13387.5,10610.7,13436.8,10653.6
405/647,13320.1,10560,13440.7,10653,6448.21289,41113.29297,322.35297,63.86452,1.17047,2267.80908,43541.35156,46433,1,-1,5,0,0,697.55691,9.62401,13320.1,10560,13440.7,10653
405/647,13279,10565.4,13438.1,10655.5,19487.63672,97703.32031,285.84808,62.08364,1.08649,3001.69946,102280.7188,49722,1,-1,5,0,0,1657.70292,4.60347,13279,10565.4,13438.1,10655.5
405/647,13297.8,10647.3,13295.8,10656.3,18109.41797,88464.22656,282.15765,60.08013,1.00607,3936.31323,92319.65625,3129,1,-1,5,0,0,1500.94599,5.11821,13297.8,10647.3,13295.8,10656.3
405/647,12923.7,10613.4,12948.3,10657,5716.5459,21580.5,248.04135,-0.01295,1.00732,3554.17578,25327.39063,14135,1,-1,5,0,0,366.14987,12.33567,12923.7,10613.4,12948.3,10657
405/647,12947.8,10616.6,12972.8,10658,8727.80762,43236.80078,284.14133,23.20393,1.23641,3222.75391,46185.0625,16005,1,-1,7,0,0,733.58583,8.42663,12947.8,10616.6,12972.8,10658
405/647,12930.3,10631.2,12960.8,10662.8,3326.53052,20217.20508,314.72049,-25.15369,1.15964,3099.39917,23512.4375,15082,1,-1,6,0,0,343.01925,18.63058,12930.3,10631.2,12960.8,10662.8
405/647,12943.8,10630.4,12973.8,10663.2,14189.79199,65812.4375,274.93259,-20.67782,1.13286,3698.10669,68358.76563,14536,1,-1,5,0,0,1116.61988,6.03764,12943.8,10630.4,12973.8,10663.2
405/647,12872.6,10568.7,12976.1,10656.3,3540.87378,17970.76367,287.59961,83.42059,1.10302,2205.58569,20635.30469,38340,1,-1,8,0,0,304.90456,15.60681,12872.6,10568.7,12976.1,10656.3
405/647,12905.2,10601.7,12966.6,10665.7,4815.86719,23193.73047,280.16141,-51.76176,1.05376,2855.50146,25329.42188,25311,1,-1,5,0,0,393.52107,13.16801,12905.2,10601.7,12966.6,10665.7
405/647,12887,10570.8,12975.3,10666.4,9441.82324,42354.12891,270.38348,3.35639,1.13536,2712.25195,46225.65625,39121,1,-1,5,0,0,718.6098,7.5887,12887,10570.8,12975.3,10666.4
405/647,12950.7,10625.2,12975.9,10666.5,10372.88672,46560.12891,270.46899,4.438,1.12141,3735.11353,50896.4375,15994,1,-1,5,0,0,789.97174,7.69107,12950.7,10625.2,12975.9,10666.5
405/647,12899.7,10607.9,12961.1,10671.9,4323.04639,19510.41406,271.20551,-69.70908,1.14248,2792.90747,22902.53125,25312,1,-1,10,0,0,331.02734,14.33022,12899.7,10607.9,12961.1,10671.9
405/647,12881.1,10580.6,12968.4,10675.3,5425.19434,24139.4043,269.28729,8.39146,1.28068,2500.47998,26551.48438,39892,1,-1,6,0,0,409.56603,11.44426,12881.1,10580.6,12968.4,10675.3
405/647,12876.1,10583.5,12975.7,10676.5,6225.44775,35275.74219,303.88763,-8.88068,1.09571,2406.31885,38753.375,40176,1,-1,5,0,0,598.51293,10.08465,12876.1,10583.5,12975.7,10676.5
405/647,12893.2,10617.5,12976.4,10683.9,3635.00342,24030.99219,328.24164,-1.60024,1.01551,2448.03955,28318.0625,30483,1,-1,5,0,0,407.72664,15.7806,12893.2,10617.5,12976.4,10683.9
405/647,12932.4,10653.3,12971.7,10695.1,4272.82959,17657.09766,259.51477,79.38406,1.24895,2896.41626,21336.60938,16759,1,-1,10,0,0,299.58268,14.68035,12932.4,10653.3,12971.7,10695.1
405/647,12966,10668.5,12973.2,10693.3,5978.92432,24745.29688,259.71381,17.3242,1.01612,2730.98071,30224.9375,7490,1,-1,-3,0,0,419.84603,10.88729,12966,10668.5,12973.2,10693.3
405/647,12902.9,10599.6,12976.5,10665.8,3657.83765,23313.00977,322.29025,72.48869,1.24577,2482.45459,25662.72656,27450,1,-1,5,0,0,395.54484,15.78073,12902.9,10599.6,12976.5,10665.8
405/647,12944.1,10621.5,12983,10657.4,4095.7854,16792.59961,258.49408,9.05023,1.09796,3142.16431,19231.95313,15248,1,-1,6,0,0,284.915,15.67812,12944.1,10621.5,12983,10657.4
405/647,12906.5,10595.1,12986.9,10664.3,4107.03516,19095.75781,275.27353,-33.80339,1.0606,2635.74805,23663.34375,28621,1,-1,-3,0,0,323.99199,14.66137,12906.5,10595.1,12986.9,10664.3
405/647,12961.3,10623.6,12986.1,10665.1,9398.95508,50014.27344,294.48788,-46.01324,1.01239,3134.49976,53128.51563,16007,1,-1,5,0,0,848.57717,7.88047,12961.3,10623.6,12986.1,10665.1
405/647,12923.5,10603.3,12977.9,10669.1,6204.10693,25100.11328,256.77838,-38.86148,1.0677,2883.65625,28063.84375,21306,1,-1,-4,0,0,425.86609,10.75105,12923.5,10603.3,12977.9,10669.1
405/647,12956.8,10653.7,12979.9,10665.9,3913.2981,20323.88672,290.93243,-0.25624,1.00561,2640.54688,24535.20313,8837,1,-1,-3,0,0,344.82929,15.26312,12956.8,10653.7,12979.9,10665.9
405/647,12911.5,10607.9,12985.4,10665.9,4554.99756,21891.36914,279.86758,13.70533,1.2087,2872.08179,25075,25799,1,-1,6,0,0,371.42429,13.82958,12911.5,10607.9,12985.4,10665.9
405/647,12894,10581.5,12984.9,10668.3,18577.98633,87142.75,276.48816,28.34122,1.14205,2994.97656,89150.15625,36534,1,-1,5,0,0,1478.5249,4.76375,12894,10581.5,12984.9,10668.3
405/647,12939.6,10633.2,12985.5,10672,6397.06494,40399.53906,320.8175,83.91525,1.18255,3910.25098,44673.70313,16327,1,-1,6,0,0,685.44686,11.50285,12939.6,10633.2,12985.5,10672
405/647,12936.9,10632.6,12987.2,10672.1,7263.81934,42182.11328,307.63934,-6.12666,1.22918,3109.99707,45008.14063,17674,1,-1,5,0,0,715.69126,9.62209,12936.9,10632.6,12987.2,10672.1
405/647,12958.7,10628,12983.4,10675,4654.26221,19735.53125,262.88101,38.94066,1.04521,3471.5061,22654.20313,12259,1,-1,-5,0,0,334.84684,14.54998,12958.7,10628,12983.4,10675
405/647,12896.1,10583.3,12980.1,10679.9,7090.54639,28682.29297,256.75998,-0.79106,1.06481,2433.17822,33055.26563,39374,1,-1,-3,0,0,486.64386,9.20209,12896.1,10583.3,12980.1,10679.9
405/647,12940.2,10642,12986.3,10681,3970.62012,15694.5918,253.80846,72.11745,1.01314,3250.33057,17765.79688,16333,1,-1,-4,0,0,266.28543,16.3176,12940.2,10642,12986.3,10681
405/647,12875.5,10585.5,12982.5,10681.2,17403.91992,77757.75781,269.84137,-41.64436,1.01744,2956.65894,81860.71875,48739,1,-1,5,0,0,1319.29255,4.97786,12875.5,10585.5,12982.5,10681.2
405/647,12887.4,10584.2,12987.1,10677.2,8619.37109,33107.25391,250.1981,-18.35281,1.01516,2557.74609,36677.4375,40179,1,-1,-5,0,0,561.72084,8.04269,12887.4,10584.2,12987.1,10677.2
405/647,12941.6,10638.3,12987.6,10677.3,5287.78369,21277.04883,256.082,-7.71564,1.05051,3166.52783,24293.14063,16332,1,-1,8,0,0,361.0013,12.6477,12941.6,10638.3,12987.6,10677.3
405/647,12937.4,10640.4,12987.7,10679.9,5085.32471,25089.65234,283.5621,1.05745,1.12347,2957.44116,28149.39063,17675,1,-1,5,0,0,425.6886,12.7256,12937.4,10640.4,12987.7,10679.9
405/647,12926.7,10596.9,12988.2,10660.7,4584.19775,20114.18164,267.41129,49.69865,1.10408,2994.53296,22540.89063,25316,1,-1,5,0,0,341.27129,13.97614,12926.7,10596.9,12988.2,10660.7
405/647,12880.7,10588.4,12987.7,10684.1,14112.84375,59574.73047,262.29138,-20.70486,1.10826,2814.56836,62352.15625,48741,1,-1,5,0,0,1010.78658,5.71686,12880.7,10588.4,12987.7,10684.1
405/647,12954,10642.8,12978.8,10689.8,8105.76563,30964.91602,249.51587,67.80161,1.00319,3583.39453,34938.67188,12258,1,-1,5,0,0,525.37244,9.27394,12954,10642.8,12978.8,10689.8
405/647,12882.4,10595.4,12981.9,10688.4,7821.98535,39416.16016,286.57538,-89.94768,1.05632,2468.00732,43039.64063,40175,1,-1,5,0,0,668.76216,8.51979,12882.4,10595.4,12981.9,10688.4
405/647,12942.3,10650,12988.2,10688.8,8124.27002,42402.85156,291.6524,-32.07406,1.17047,4667.77441,45584.04688,16326,1,-1,5,0,0,719.43646,10.01826,12942.3,10650,12988.2,10688.8
405/647,12878.8,10594.5,12985.8,10690.2,18350.58594,77792.32031,262.84735,-1.20581,1.15357,2760.00269,81435.875,48743,1,-1,5,0,0,1319.87896,4.75027,12878.8,10594.5,12985.8,10690.2
405/647,12981.3,10633.1,12988.5,10657.9,5136.43066,27770.33203,296.83838,-53.381,1.16977,2564.7168,30683.875,7491,1,-1,7,0,0,471.17089,12.02228,12981.3,10633.1,12988.5,10657.9
405/647,12885,10573.8,12988.6,10661.5,5635.52051,27664.02148,282.84653,-40.00414,1.15986,2429.02856,30563.60156,38341,1,-1,5,0,0,469.36715,10.9785,12885,10573.8,12988.6,10661.5
405/647,12881.7,10575.6,12988.6,10671.3,23069.76953,112195.1406,281.53061,-6.66663,1.03067,2888.94629,116049.625,48742,1,-1,5,0,0,1903.58129,4.09112,12881.7,10575.6,12988.6,10671.3
405/647,12943,10621,12988.9,10659.7,7690.27393,35589.94141,274.63315,14.52437,1.01197,3136.26099,38811.21875,16323,1,-1,-7,0,0,603.84386,9.25376,12943,10621,12988.9,10659.7
405/647,12973.4,10642.5,12988.7,10672.1,4311.89648,29179.97852,332.09976,-46.73685,1.12872,2484.71436,31491,11549,1,-1,5,0,0,495.08794,13.71874,12973.4,10642.5,12988.7,10672.1
405/647,12908.6,10591.9,12989,10661.1,7591.37695,29188.44727,250.32571,-12.90258,1.17789,2575.08057,31768.05469,28619,1,-1,5,0,0,495.23163,8.87729,12908.6,10591.9,12989,10661.1
405/647,12947.9,10618.7,12994.4,10658.1,8267.51953,42427.09766,289.19733,-21.20616,1.1817,3214.96704,45409.60938,16348,1,-1,5,0,0,719.84784,8.78244,12947.9,10618.7,12994.4,10658.1
405/647,12911.3,10589.9,12991.7,10659.2,3234.16919,18244.08203,303.20746,73.0087,1.26127,2503.32813,21723.92188,28620,1,-1,-5,0,0,309.54187,17.62756,12911.3,10589.9,12991.7,10659.2
405/647,12874.7,10583.3,12990.4,10667.2,4674.61816,20038.42969,264.31329,-45.56024,1.06388,2307.49048,23108.96875,42198,1,-1,5,0,0,339.98602,12.60732,12874.7,10583.3,12990.4,10667.2
405/647,12953.8,10621,12994.2,10661.8,10508.63086,52851.05859,286.29517,74.25807,1.06862,3528.97192,55245.375,16788,1,-1,5,0,0,896.70806,7.47573,12953.8,10621,12994.2,10661.8
405/647,12921.3,10606.5,12995.1,10664.4,11783.82617,55489.83984,277.02808,-45.75346,1.06636,3112.01904,59732.0625,25793,1,-1,5,0,0,941.47947,6.6441,12921.3,10606.5,12995.1,10664.4
405/647,12874.2,10572.1,12995.3,10666.5,6685.03174,43327.45703,325.00504,-43.21666,1.26151,2408.61621,47062.80469,46158,1,-1,7,0,0,735.12397,9.51458,12874.2,10572.1,12995.3,10666.5
405/647,12931.5,10603.4,12993,10667.3,4883.73047,35238.66797,342.92102,69.55798,1.20486,2547.92847,38160.50781,25314,1,-1,7,0,0,597.88391,12.45873,12931.5,10603.4,12993,10667.3
405/647,12933.9,10630.6,12995.5,10663.4,3389.45337,15565.26465,273.57327,32.54202,1.28028,2922.92529,17752.65625,19463,1,-1,6,0,0,264.09118,17.97214,12933.9,10630.6,12995.5,10663.4
405/647,12997.1,10651.6,12995.7,10664,12484.43164,59005.48438,277.53772,-47.12131,1.06534,3177.65894,62103.71875,5885,1,-1,5,0,0,1001.12835,6.3972,12997.1,10651.6,12995.7,10664
